total_number_routes=91
total_route_len=49819.609
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
48 503.489 198 1001-616-863-824-259-885-151-638-79-63-144--1001
49 731.861 200 1001-620-600-684-49-892-952-311-55-989--1001
50 547.368 198 1001-645-458-889-465-642-564-576-689-230-291-90--1001
51 363.728 200 1001-650-965-256-176-821-318-971-172-101--1001
52 714.241 200 1001-667-107-488-134-791-385-27-316-158-307-556-591-855--1001
53 616.242 199 1001-673-361-120-225-813-491-614-942-200-338-387-383--1001
54 677.550 198 1001-692-91-624-587-271-660-221-314-434-317-774--1001
55 368.514 200 1001-695-876-170-406-56-163-894--1001
56 480.786 197 1001-697-459-622-127-994-555-343-43-186-72-810--1001
57 561.847 200 1001-702-628-388-577-795-162-398-747--1001
58 385.020 199 1001-703-890-963-781-185-330-948-997--1001
59 514.810 200 1001-704-799-763-631-78-760-437-381-790--1001
60 519.948 200 1001-706-891-464-360-766-153-344-864-646--1001
61 647.867 199 1001-708-199-539-619-779-432-545-352-470-353-238--1001
62 467.628 200 1001-710-161-440-102-669-615-526-852-772-635-65--1001
63 486.770 200 1001-726-680-473-930-724-33-427-623-81-447--1001
64 623.198 200 1001-746-401-493-647-637-707-305-135-382-231--1001
65 736.684 199 1001-752-936-652-187-193-232-149-668-467-592-131--1001
66 223.868 199 1001-775-299-607-630-328-239-384-455-461-721-898--1001
67 349.001 194 1001-802-60-787-827-286-686-941-108-589--1001
68 547.536 199 1001-804-156-350-685-424-52-836-964-92--1001
69 539.918 200 1001-805-675-41-482-303-10-643-362-917--1001
70 775.555 199 1001-808-243-324-211-520-468-284-285-177-23-349--1001
71 363.854 196 1001-819-513-126-947-103-842-499-260--1001
72 630.593 198 1001-838-640-698-593-742-518-596-777-205-551--1001
73 633.211 200 1001-847-339-273-295-245-784-691-98-429-443-798--1001
74 526.878 199 1001-849-903-814-180-649-475-523-123-578-19--1001
75 260.857 199 1001-854-254-449-800-281-634-82-173--1001
76 519.960 200 1001-858-335-959-160-495-543-830-325-9--1001
77 583.414 199 1001-872-188-939-438-906-196-347-861-215-370-570-957--1001
78 373.192 199 1001-873-35-569-581-389-811-96-445-626--1001
79 552.899 200 1001-881-995-950-579-419-912-128-722-996--1001
80 465.034 200 1001-893-501-744-856-412-413-908-522-192-237--1001
81 797.112 200 1001-899-511-216-342-969-750-929-266-531-233-730--1001
82 445.550 199 1001-911-712-540-741-322-869-826-119-916--1001
83 511.100 199 1001-928-250-732-714-509-554-678-887-883-831--1001
84 348.638 199 1001-932-148-423-937-373-18-15-844-753--1001
85 659.848 200 1001-943-358-164-644-334-34-146-174-431-480-118-236--1001
86 777.302 198 1001-979-157-210-896-666-393-529-665-356-603--1001
87 724.793 199 1001-983-75-25-229-294-207-822-490-228-191-217--1001
88 544.830 197 1001-984-508-300-904-778-181-351-711-477-955-987-129--1001
89 529.728 198 1001-986-198-764-736-922-734-125-301--1001
90 640.331 200 1001-992-183-700-897-757-12-548-425-261-567--1001
91 565.679 200 1001-1000-289-934-143-583-258-588-179-867-197-832-940-492-428--1001
