total_number_routes=91
total_route_len=45383.556
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
58 437.006 200 1001-695-89-301-732-509-250-343-43-714-186--1001
59 483.216 200 1001-696-123-578-995-950-722-180-5-44-852--1001
60 574.885 200 1001-700-851-412-413-425-850-352-261-757-12-908-192--1001
61 663.715 200 1001-708-597-582-919-274-520-324-211-375-284-504-481--1001
62 243.880 199 1001-712-21-741-967-540-713-142-278--1001
63 690.365 200 1001-717-843-571-677-769-32-177-23--1001
64 190.492 197 1001-726-213-532-770-411-455-461-844-687--1001
65 269.165 197 1001-751-790-28-618-656-694-635-65--1001
66 177.912 198 1001-753-775-697-328-253-704-459--1001
67 414.539 197 1001-755-259-426-525-336-945-84-664--1001
68 608.967 199 1001-774-270-149-652-76-892-193-232-978-720-592--1001
69 716.131 199 1001-783-835-25-229-294-207-822-969-342-750-511--1001
70 586.973 199 1001-799-763-879-391-920-124-749-280-913-85-175--1001
71 610.232 197 1001-818-359-268-953-975-17-535-809--1001
72 559.333 199 1001-819-702-398-628-483-507-240-443-846--1001
73 482.544 200 1001-842-680-473-514-403-930-724-33-798-865--1001
74 516.586 200 1001-848-672-649-523-475-912-128-828-862-612--1001
75 288.841 199 1001-854-260-499-914-256-971-172-101-845--1001
76 580.778 199 1001-858-335-45-367-742-777-759-205-596-518-551--1001
77 478.074 199 1001-888-365-199-880-171-841-390-166-363-944-22--1001
78 488.413 198 1001-890-515-963-210-666-157-428-807-609-985--1001
79 368.200 200 1001-893-630-834-641-97-99-925-474-817-856-900--1001
80 470.181 200 1001-901-183-897-548-450-346-272-451-102-671--1001
81 638.141 199 1001-903-152-789-910-954-304-347-196-906-861-215-716--1001
82 572.715 200 1001-928-872-939-736-198-764-438-922-734-554--1001
83 701.808 199 1001-929-949-825-216-531-233-266-130-405-287--1001
84 283.123 199 1001-932-547-148-820-804-138-746-792-586--1001
85 480.293 198 1001-937-495-543-160-325-62-585-9-830-404-15--1001
86 515.529 200 1001-943-983-164-631-78-760-437-933-276--1001
87 267.029 200 1001-970-911-74-60-916-787-202-621-537--1001
88 502.291 200 1001-986-93-204-565-771-849-996-536-188-570-555--1001
89 488.588 198 1001-987-464-931-494-292-766-823-576-864-360-344--1001
90 584.016 200 1001-992-395-249-875-293-837-470-545-779-432-567--1001
91 575.756 197 1001-1000-553-824-647-416-315-135-48-882-382-231-765--1001
