total_number_routes=90
total_route_len=41006.162
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
59 560.044 200 1001-616-313-532-33-709-991-372-894-672-641--1001
60 642.850 200 1001-627-301-777-564-320-360-763-83-500-750--1001
61 536.732 200 1001-648-328-92-200-846-634-624-201-445-517--1001
62 608.012 200 1001-660-54-483-531-607-177-195-769-135-724-379-525--1001
63 122.501 200 1001-663-968-745-218-371-643-143-844-956--1001
64 512.998 200 1001-667-764-879-501-683-344-426-799-594-503-399-98-82--1001
65 344.288 200 1001-679-604-545-778-129-8-491-821-150-383-695--1001
66 350.100 200 1001-694-623-734-228-107-776-162-992--1001
67 183.606 200 1001-714-561-498-438-308-191-712-898-979-915--1001
68 441.531 200 1001-725-612-652-823-317-958-505-142-516-341--1001
69 522.754 200 1001-726-194-84-867-779-133-913-539-891-892--1001
70 465.829 200 1001-755-487-255-899-289-572-950-423-85-554-233-881--1001
71 455.032 200 1001-758-388-780-529-965-740-677-921-989--1001
72 438.835 200 1001-774-305-197-949-767-214-198-64--1001
73 472.107 200 1001-783-640-605-578-346-443-7-206-427-67-685--1001
74 559.018 190 1001-784-842-190-682-475-235-596-749--1001
75 277.350 200 1001-800-211-359-442-715-804-5-477-398--1001
76 386.157 200 1001-813-840-463-986-938-818-910-27-886-174-522--1001
77 327.895 200 1001-815-658-656-771-761-168-592-464-281--1001
78 345.866 200 1001-836-69-704-99-10-556-649-307-687--1001
79 659.408 200 1001-837-482-625-990-584-60-809-993-864-790-280--1001
80 516.361 200 1001-854-861-339-785-104-132-925-526-223-24-217--1001
81 441.442 200 1001-856-321-760-173-137-998-163-26-665--1001
82 708.363 200 1001-882-79-664-49-489-490-16-669-731-375-701--1001
83 431.527 200 1001-884-30-633-262-63-618-632-366-192-12--1001
84 519.089 200 1001-890-11-721-253-651-908-595-468-847--1001
85 484.846 200 1001-914-6-268-980-210-574-118-897-202--1001
86 470.371 200 1001-922-736-34-912-61-744-911-189-680--1001
87 202.340 200 1001-924-155-312-702-120-521-996-199-737-873--1001
88 662.527 200 1001-931-722-718-326-334-100-414-430-802--1001
89 135.836 200 1001-933-368-654-335-918-530-444-22-311-893--1001
90 463.657 200 1001-941-386-792-901-909-259-319-145-803-165-128-691-668--1001
