total_number_routes=94
total_route_len=41853.356
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
38 597.069 200 1001-415-301-777-564-320-360-763-672-641--1001
39 522.132 130 1001-425-535-303-226-671-978-851-134--1001
40 506.617 180 1001-451-605-578-837-104-132-925-526-223-24-217--1001
41 239.382 190 1001-473-109-77-417-424-90-395-519-728-65--1001
42 464.994 200 1001-487-255-899-289-572-950-423-85-554-233-881-650--1001
43 498.589 200 1001-488-984-896-244-497-48-935-484-653-975-434--1001
44 551.031 180 1001-529-35-825-932-868-154-370-827-832-270--1001
45 653.055 200 1001-536-257-121-966-635-247-113-452-448-367-347-83--1001
46 190.242 190 1001-544-278-511-308-191-712-898-979-915--1001
47 448.251 200 1001-562-291-977-352-600-870-786-274--1001
48 521.237 200 1001-563-181-937-407-102-934-720-126-265-2-53--1001
49 729.329 200 1001-571-948-570-882-400-752-269-731-375-701-436--1001
50 451.289 180 1001-573-337-613-346-443-7-206-427--1001
51 360.601 200 1001-577-533-329-986-938-818-910-27-189-680--1001
52 344.312 170 1001-581-116-813-840-463-586-906-541-886-174--1001
53 477.180 200 1001-582-300-479-437-719-204-37-292-696-205-746--1001
54 361.947 190 1001-585-293-542-928-952-619-446-396-733-15--1001
55 441.492 200 1001-599-704-99-10-152-112-157-29-330-248--1001
56 427.208 180 1001-615-648-949-197-767-214-198-64--1001
57 409.695 200 1001-623-435-250-629-829-523-117-768-657--1001
58 430.971 200 1001-633-212-859-618-632-366-192-12--1001
59 425.936 200 1001-638-611-940-534-738-807-314-770--1001
60 597.642 200 1001-652-364-492-219-170-240-216-349-178--1001
61 476.185 200 1001-656-208-149-332-345-936-739-409--1001
62 571.227 190 1001-660-164-323-242-419-179-622-450-877-609--1001
63 133.626 200 1001-667-808-926-964-988-277-286-22-311-893--1001
64 632.390 200 1001-705-532-33-209-709-991-372-894--1001
65 650.409 200 1001-711-403-970-729-413-866-887-408-690-812-614--1001
66 661.108 200 1001-722-718-326-334-100-414-430-802-550--1001
67 361.251 200 1001-734-228-107-776-162-992-649-556-598--1001
68 379.939 200 1001-755-655-976-458-798-51-591-141-239-220-55-883-637--1001
69 249.731 200 1001-758-305-30-136-900-644-5-477--1001
70 443.511 200 1001-760-272-931-151-137-998-163-26-665--1001
71 512.042 190 1001-764-879-501-683-344-426-799-594-503-399-98-82--1001
72 602.427 200 1001-780-54-483-531-607-177-195-769-135-724-379-525--1001
73 521.205 180 1001-784-351-127-682-475-235-596-749--1001
74 660.627 200 1001-785-482-625-990-584-60-809-993-864-790-280--1001
75 135.527 190 1001-800-211-359-442-804-715-888-923-824--1001
76 468.194 200 1001-815-658-771-761-168-537-124-816-412--1001
77 339.623 200 1001-819-999-246-943-723-920-227-850-828-433-567-161-71--1001
78 545.697 200 1001-823-258-317-681-91-96-378-275-865-75-713--1001
79 211.603 200 1001-836-365-120-521-996-199-737-873-576--1001
80 473.920 150 1001-849-476-788-528-494-354-555-342-558-549--1001
81 345.364 200 1001-854-783-640-861-339-457-748-325-673--1001
82 319.223 200 1001-856-774-478-410-343-930-756-241-230-169--1001
83 341.328 200 1001-884-941-32-520-357-686-243-327-348--1001
84 293.138 180 1001-902-543-679-604-742-781-880-703--1001
85 484.846 200 1001-914-6-268-980-210-574-118-897-202--1001
86 180.859 200 1001-924-155-224-590-702-312-947-588-439--1001
87 264.231 190 1001-933-52-335-368-249-945-20-46-689-138-905--1001
88 497.180 190 1001-960-810-620-959-841-580-304-480-684-833--1001
89 290.216 180 1001-963-726-801-987-466-279-31-276--1001
90 121.700 190 1001-968-745-218-371-643-143-844-956--1001
91 263.442 180 1001-981-125-954-404-39-782-256-857--1001
92 602.387 190 1001-982-957-787-806-710-318-831-961-587-58--1001
93 322.304 200 1001-985-388-321-353-983-499-405-25--1001
94 205.985 200 1001-997-87-69-694-796-951-495-420-566-21--1001
