total_number_routes=90
total_route_len=44897.581
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
61 712.440 196 1001-724-798-948-468-499-213-200-848-939-290-104-72--1001
62 285.484 200 1001-727-350-517-405-426-514-588-74-192--1001
63 544.511 199 1001-733-653-31-479-44-885-632-372-526-964--1001
64 308.735 200 1001-738-494-210-472-416-481-992-655--1001
65 592.468 198 1001-749-552-576-813-675-896-117-446-571-938--1001
66 372.257 200 1001-765-796-540-633-34-270-166-864-153--1001
67 608.301 197 1001-778-150-963-637-977-865-444-599-226-648--1001
68 186.690 197 1001-779-991-252-374-868-65-610-976-698-173-911--1001
69 665.885 200 1001-791-642-586-550-358-32-783-924-461-185--1001
70 697.980 200 1001-799-305-488-422-717-687-559-418-73-921-306--1001
71 597.121 199 1001-820-594-35-561-399-780-985-950-611-247-390--1001
72 722.736 200 1001-835-946-833-739-812-9-279-397-704-747-619--1001
73 456.535 200 1001-837-867-220-996-419-839-466-746--1001
74 257.239 197 1001-838-126-349-464-967-647-161-189-199-396--1001
75 439.555 200 1001-841-903-180-736-521-205-33-400-69--1001
76 599.909 198 1001-844-364-377-452-990-57-846-282-198-952-172-232-643--1001
77 624.191 200 1001-845-334-869-601-381-880-634-120-295-766--1001
78 635.217 197 1001-855-920-825-815-138-76-860-622-106-13--1001
79 721.627 199 1001-856-809-682-829-701-454-108-953-121--1001
80 550.274 197 1001-883-784-716-361-345-331-665-219-776-249-519-379--1001
81 569.330 195 1001-886-370-475-324-710-485-463-378-893-4--1001
82 757.122 198 1001-898-294-174-935-394-506-410-99-942-151-555--1001
83 525.796 200 1001-902-811-421-993-575-243-842-433-221-623-505-923--1001
84 675.961 200 1001-908-165-41-729-278-336-380-616-546-196--1001
85 577.895 200 1001-915-639-719-681-289-404-164-84-680-277--1001
86 552.478 198 1001-922-547-60-587-830-152-139-359-340-770-583--1001
87 739.298 197 1001-931-133-598-577-58-831-194-651-840-432--1001
88 725.982 196 1001-962-999-773-443-3-949-658-392-83-802--1001
89 164.070 190 1001-983-771-792-393-87-402-389--1001
90 363.309 200 1001-989-556-909-894-532-960-755-934-631-863-722--1001
