total_number_routes=99
total_route_len=44108.341
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
39 286.637 200 1001-394-441-40-282-298-119-610-23-524--1001
40 575.046 200 1001-406-820-502-222-927-509-465-196-674-871--1001
41 365.032 200 1001-411-563-986-938-818-910-27-189-680--1001
42 502.529 160 1001-415-322-627-462-698-795-114-338--1001
43 413.452 200 1001-435-250-629-829-523-117-768-657-863-330-248--1001
44 441.752 160 1001-451-605-578-346-443-7-206-427--1001
45 355.144 200 1001-473-109-77-417-424-90-395-953-418--1001
46 659.233 190 1001-482-625-990-584-60-809-993-864-790-280--1001
47 464.947 190 1001-487-255-899-289-572-950-423-85-554-233-881--1001
48 137.084 190 1001-488-800-211-359-442-804-277-286-824--1001
49 451.123 190 1001-520-859-324-421-369-261-838-697--1001
50 611.844 190 1001-532-95-834-557-381-215-630-80-236-264-750-642--1001
51 521.716 110 1001-535-303-226-671-978-851-134--1001
52 653.055 200 1001-536-257-121-966-635-247-113-452-448-367-347-83--1001
53 190.242 190 1001-544-278-511-308-191-712-898-979-915--1001
54 463.380 140 1001-562-148-291-57-131-593-559-569-513--1001
55 576.711 150 1001-570-350-882-400-752-269-865-75-713--1001
56 563.696 170 1001-571-681-948-91-96-378-275-97-919--1001
57 267.510 180 1001-577-533-329-249-945-20-46-689-138-905-225--1001
58 132.802 200 1001-581-933-52-335-368-654-918-530-444-699-59--1001
59 550.226 200 1001-582-825-932-868-154-370-827-832-270-171--1001
60 418.246 200 1001-599-976-458-798-51-591-314-770-220-55--1001
61 150.935 200 1001-615-667-808-926-964-988-715-888-923--1001
62 550.532 170 1001-616-313-481-74-876-991-372-894-672--1001
63 324.781 180 1001-623-734-228-107-776-162-992--1001
64 169.150 200 1001-638-72-573-337-613-947-588-439--1001
65 531.521 170 1001-648-896-244-497-48-935-484-975-434--1001
66 434.360 200 1001-652-823-258-317-958-505-142-516-341-431--1001
67 442.919 200 1001-655-940-534-611-738-807-141-239-637-848--1001
68 285.816 200 1001-660-3-402-456-565-193-670-646-263--1001
69 650.409 200 1001-711-403-970-729-413-866-887-408-690-812-614--1001
70 667.179 150 1001-722-718-326-14-645-769-700-379--1001
71 250.336 180 1001-758-774-478-410-136-900-644-25--1001
72 462.950 180 1001-760-792-901-386-909-259-319-145-803-165-668--1001
73 512.042 190 1001-764-879-501-683-344-426-799-594-503-399-98-82--1001
74 444.050 160 1001-780-529-300-965-740-677-921-989--1001
75 504.474 180 1001-785-267-837-104-132-925-526-223-24-217--1001
76 524.725 190 1001-789-553-103-331-972-974-422-944-401-579--1001
77 326.094 180 1001-815-658-656-771-761-168-592-464--1001
78 339.623 200 1001-819-999-246-943-723-920-227-850-828-433-567-161-71--1001
79 340.580 190 1001-836-755-704-99-10-649-556-598-273--1001
80 477.401 160 1001-849-476-788-528-494-354-555-342-558-685-549--1001
81 345.364 200 1001-854-783-640-861-339-457-748-325-673--1001
82 340.385 200 1001-856-884-305-30-357-686-243--1001
83 303.115 200 1001-902-543-679-604-742-781-880-519-728--1001
84 329.249 160 1001-914-362-621-969-213-251-455-252-86--1001
85 473.007 130 1001-922-736-34-912-61-744-911--1001
86 187.724 150 1001-924-155-224-590-312-702-199-420--1001
87 663.005 150 1001-931-54-483-531-334-100-430-802--1001
88 517.922 180 1001-937-181-407-102-934-720-126-265-2-53--1001
89 511.789 200 1001-941-173-151-137-998-163-26-665-340-128--1001
90 718.808 160 1001-957-787-806-710-727-414-135--1001
91 497.180 190 1001-960-810-620-959-841-580-304-480-684-833--1001
92 290.216 180 1001-963-726-801-987-466-279-31-276--1001
93 248.568 160 1001-968-745-218-371-643-143-844-956--1001
94 452.947 200 1001-977-390-352-600-870-786-274--1001
95 263.442 180 1001-981-125-954-404-39-782-256-857--1001
96 595.132 180 1001-982-707-111-551-94-318-831-961-587-58--1001
97 513.178 130 1001-984-784-460-708-852-428--1001
98 368.908 180 1001-985-32-272-321-353-983-499-348--1001
99 384.008 200 1001-997-585-365-120-521-5-477-398--1001
