total_number_routes=90
total_route_len=39672.035
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
44 239.449 200 1001-473-109-77-417-424-90-395-65-519-728-186--1001
45 230.061 200 1001-478-5-477-824-286-988-277-615--1001
46 662.374 200 1001-482-625-990-584-60-809-993-864-790-280-43--1001
47 662.916 200 1001-483-718-326-334-100-414-430-802-550-722-531--1001
48 466.149 200 1001-504-529-437-719-204-37-746-205-514-677-921--1001
49 296.956 200 1001-521-276-31-279-466-987-801-726--1001
50 559.507 200 1001-532-33-209-709-991-894-672-641-338--1001
51 533.130 200 1001-535-303-226-671-978-851-134-345-208-739-409--1001
52 653.055 200 1001-536-257-121-966-635-247-113-452-448-367-347-83--1001
53 189.404 200 1001-544-278-511-191-712-898-979-915-732-488--1001
54 460.457 200 1001-563-986-938-818-744-61-34-736-922-911-411--1001
55 119.193 190 1001-581-933-52-368-654-918-444-59-140-22--1001
56 470.391 200 1001-589-12-929-192-366-632-618--1001
57 193.639 200 1001-590-224-312-702-836-87-585-365-120--1001
58 425.031 200 1001-611-940-534-738-807-314-770-239-637--1001
59 319.058 200 1001-623-734-228-107-776-992-796-694--1001
60 169.150 200 1001-638-72-573-337-613-947-588-439--1001
61 526.596 200 1001-648-949-197-767-214-198-64-156-503-399-98--1001
62 375.176 200 1001-655-883-55-220-976-458-141-591-51-798-848-647--1001
63 285.816 200 1001-660-3-402-456-565-193-670-646-263--1001
64 650.409 200 1001-711-403-970-729-413-866-887-408-690-812-614--1001
65 110.861 200 1001-714-498-438-218-745-143-844-956--1001
66 311.055 190 1001-758-388-321-353-983-499-405-548-410--1001
67 517.624 200 1001-764-879-501-683-344-426-594-799-200-92--1001
68 506.897 200 1001-784-708-852-907-428-382-705-773--1001
69 540.623 200 1001-785-684-480-304-580-841-959-620-810-960-833--1001
70 327.895 200 1001-815-658-656-771-761-168-592-464-281--1001
71 337.530 200 1001-819-246-999-433-828-850-943-723-920-227-161-567-71--1001
72 476.334 200 1001-829-255-572-289-899-85-423-950-554-233-881-650--1001
73 507.532 200 1001-849-342-788-528-67-354-206-427-7-443-605--1001
74 345.364 200 1001-854-783-640-861-339-457-748-325-673--1001
75 448.728 200 1001-869-786-600-352-870-274-390-977--1001
76 329.498 190 1001-914-362-621-969-213-251-455-252-86-485--1001
77 437.652 200 1001-931-173-151-137-998-163-26-665--1001
78 562.083 200 1001-936-425-149-332-789-553-103-974-422-944-579--1001
79 521.838 200 1001-937-181-407-102-934-720-126-265-2-53-62-912--1001
80 333.864 200 1001-941-32-520-357-686-243-327-900--1001
81 354.774 200 1001-946-153-463-586-906-541-886-174-522-840-813--1001
82 336.141 200 1001-951-717-704-99-10-649-556-598-495--1001
83 601.493 200 1001-957-787-806-710-318-831-961-587-58-622-290--1001
84 137.045 200 1001-964-800-211-359-442-804-715-888-926-923--1001
85 596.390 200 1001-965-479-450-419-179-242-323-164-582-300-740--1001
86 263.442 180 1001-981-125-954-404-39-782-256-857--1001
87 543.953 200 1001-982-707-111-551-94-843-942-885-609-877--1001
88 547.464 200 1001-984-896-484-935-48-749-429-596-235-475-682--1001
89 250.329 200 1001-985-884-305-30-136-644-25-1000--1001
90 192.314 200 1001-997-69-566-21-737-199-873-155-924-576--1001
