total_number_routes=90
total_route_len=46955.263
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
31 754.588 200 1001-346-898-174-687-942-506-394-339-156--1001
32 522.924 198 1001-363-215-401-692-515-690-486-299-136-650--1001
33 702.728 199 1001-365-998-504-195-110-969-708-122-320-571-749--1001
34 387.378 199 1001-367-449-40-618-923-414-45-805-251-467--1001
35 516.449 194 1001-370-974-436-82-710-49-617-265-237-202-398-224--1001
36 773.826 199 1001-373-916-457-372-526-241-574-935-99-410--1001
37 574.836 194 1001-395-47-988-857-995-193-882-163-86--1001
38 359.886 200 1001-407-955-355-900-887-684-18-408-742-945-286-7-189--1001
39 530.128 198 1001-428-713-971-573-560-123-303-918-600-775-495--1001
40 636.830 199 1001-451-437-144-642-102-586-335-980-348-119-619-417-140--1001
41 628.732 200 1001-474-1000-751-908-990-57-846-952-646-982-371-403--1001
42 496.132 199 1001-476-584-904-27-356-254-28-759--1001
43 758.402 200 1001-477-16-231-167-829-454-965-108-263-288-953-121-132--1001
44 554.590 198 1001-496-902-382-19-535-569-513-696-30--1001
45 660.963 200 1001-508-305-462-572-914-418-488-559-145-895--1001
46 362.162 199 1001-518-685-545-315-146-105-537-201-973-826--1001
47 468.801 197 1001-523-579-267-321-824-20-861-455-23-239-674--1001
48 541.254 195 1001-528-568-169-797-849-810-699-118-750-413-940--1001
49 402.574 197 1001-533-636-325-884-762-21-490-667-654-94--1001
50 659.021 194 1001-538-817-116-627-50-919-80-614-832-879-688-566-313--1001
51 329.658 198 1001-542-771-792-992-655-738-494-181-222--1001
52 562.622 199 1001-547-791-587-601-152-139-359-340-770-583--1001
53 723.900 198 1001-556-227-133-598-58-194-936-910-1-831--1001
54 575.180 200 1001-578-441-852-981-209-558-186-385--1001
55 486.391 199 1001-629-725-768-672-493-390-247-191-604--1001
56 616.235 197 1001-644-352-66-755-491-577-482-649-184--1001
57 896.646 199 1001-668-276-739-689-666-503-761-324-442-208-106--1001
58 462.459 198 1001-676-732-175-941-22-553-287-819-721-142-781-570--1001
59 711.506 196 1001-705-268-905-624-62-279-397-9-704-747-946--1001
60 579.319 198 1001-715-190-543-125-632-450-663-700-723--1001
61 516.404 200 1001-724-798-702-892-774-828-821-55-897-98-758--1001
62 487.955 197 1001-727-285-731-891-683-260-592-91-956-207--1001
63 623.126 197 1001-733-885-44-653-479-31-411-294-92-151-555--1001
64 631.865 200 1001-741-915-639-719-681-289-404-164-84-712-524-72--1001
65 721.044 199 1001-748-640-851-881-943-204-422-343-816-266-717-438-73--1001
66 551.526 200 1001-784-716-950-361-345-637-963-219-665-249-519--1001
67 311.829 198 1001-787-866-933-767-612-51-709-557--1001
68 401.592 200 1001-793-922-484-967-698-258-626-292-785-745--1001
69 564.309 200 1001-811-421-993-575-243-728-100-97-907-842-433--1001
70 439.763 200 1001-814-903-670-180-736-521-205-769-502-69--1001
71 380.928 198 1001-818-304-77-203-424-823-803-737-64-562-979--1001
72 735.182 200 1001-833-593-318-489-606-812-61-913-434-697--1001
73 580.569 199 1001-835-925-987-609-157-703-309-12-782-366--1001
74 700.664 199 1001-837-628-25-847-815-860-76-280-138-622-182--1001
75 137.286 200 1001-838-126-349-976-464-647-161-868-374-65-610--1001
76 628.594 191 1001-844-364-377-452-616-41-278-729-546-196--1001
77 498.066 198 1001-845-469-937-615-307-75-645-160-511-505--1001
78 410.106 191 1001-850-354-932-878-362-534-37-148-330-475-217--1001
79 409.582 196 1001-855-679-657-238-281-876-2-448-440-734-154--1001
80 672.753 198 1001-856-809-682-165-336-380-172-232-643--1001
81 556.364 199 1001-875-888-591-245-170-756-599-351-890-226--1001
82 553.976 198 1001-920-825-917-465-740-585-328-752-229-197--1001
83 366.949 199 1001-927-273-405-426-951-412-159--1001
84 430.769 200 1001-929-859-344-796-391-540-565-633-54--1001
85 567.356 200 1001-947-827-530-743-563-621-310-212-415-333-187-423--1001
86 691.561 200 1001-962-999-773-443-3-949-213-651-840-432--1001
87 674.060 199 1001-975-966-376-589-858-899-185-972--1001
88 165.111 198 1001-983-393-87-402-389-11-296--1001
89 468.674 199 1001-984-539-867-220-996-419-839-466-746--1001
90 378.270 200 1001-989-481-909-894-532-960-472-210-416-934-863--1001
