total_number_routes=100
total_route_len=42516.633
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
39 685.462 200 1001-384-853-432-727-288-835-858-361-839-608-994--1001
40 462.145 190 1001-386-792-901-909-259-319-145-803-165-128-691-668--1001
41 317.289 170 1001-388-760-272-321-353-983-499-405--1001
42 274.013 190 1001-394-441-40-282-298-119-610-23--1001
43 575.046 200 1001-406-820-502-222-927-509-465-196-674-871--1001
44 366.424 190 1001-411-563-986-938-818-910-27-189-153--1001
45 461.070 160 1001-415-322-627-462-698-559-172--1001
46 413.452 200 1001-435-250-629-829-523-117-768-657-863-330-248--1001
47 446.290 170 1001-451-605-578-346-443-7-206-427-67--1001
48 239.382 190 1001-473-109-77-417-424-90-395-519-728-65--1001
49 659.233 190 1001-482-625-990-584-60-809-993-864-790-280--1001
50 464.947 190 1001-487-255-899-289-572-950-423-85-554-233-881--1001
51 135.239 180 1001-488-800-211-359-442-804-715-888-923--1001
52 559.864 200 1001-532-33-209-709-991-372-894-672--1001
53 521.716 110 1001-535-303-226-671-978-851-134--1001
54 653.055 200 1001-536-257-121-966-635-247-113-452-448-367-347-83--1001
55 190.242 190 1001-544-278-511-308-191-712-898-979-915--1001
56 344.872 200 1001-562-148-291-57-131-593-953-560-418-159-513--1001
57 576.711 150 1001-570-350-882-400-752-269-865-75-713--1001
58 549.237 170 1001-571-681-948-91-96-378-275-341-431--1001
59 262.905 160 1001-577-533-329-249-945-20-46-689-138-905--1001
60 132.802 200 1001-581-933-52-335-368-654-918-530-444-699-59--1001
61 475.002 180 1001-582-479-437-719-204-37-292-696-205-746--1001
62 340.158 200 1001-599-755-704-99-10-649-556-598-273--1001
63 423.694 190 1001-611-940-534-738-807-314-770--1001
64 110.544 170 1001-615-667-808-926-964-988-277-286--1001
65 489.172 150 1001-616-313-481-74-876-795-114-338-895-416--1001
66 322.712 180 1001-623-734-228-107-776-162-992--1001
67 169.150 200 1001-638-72-573-337-613-947-588-439--1001
68 425.530 160 1001-648-949-197-767-214-198-64--1001
69 421.410 160 1001-652-823-258-317-958-505-142--1001
70 378.329 180 1001-655-976-458-798-51-591-141-239-220-55-637-848--1001
71 285.816 200 1001-660-3-402-456-565-193-670-646-263--1001
72 650.409 200 1001-711-403-970-729-413-866-887-408-690-812-614--1001
73 644.703 180 1001-722-718-326-334-645-754-700-889-379--1001
74 512.042 190 1001-764-879-501-683-344-426-799-594-503-399-98-82--1001
75 444.050 160 1001-780-529-300-965-740-677-921-989--1001
76 504.474 180 1001-785-267-837-104-132-925-526-223-24-217--1001
77 524.725 190 1001-789-553-103-331-972-974-422-944-401-579--1001
78 327.895 200 1001-815-658-656-771-761-168-592-464-281--1001
79 339.623 200 1001-819-999-246-943-723-920-227-850-828-433-567-161-71--1001
80 200.810 170 1001-836-69-694-796-951-495-420-566--1001
81 473.339 150 1001-849-476-788-528-494-354-555-342-558-549--1001
82 345.364 200 1001-854-783-640-861-339-457-748-325-673--1001
83 211.222 170 1001-856-758-774-478-410-5-477--1001
84 293.138 180 1001-902-543-679-604-742-781-880-703--1001
85 329.249 160 1001-914-362-621-969-213-251-455-252-86--1001
86 469.689 170 1001-922-736-34-912-61-744-911-680--1001
87 159.660 180 1001-924-155-224-590-312-702-199-737-873-576--1001
88 437.652 200 1001-931-173-151-137-998-163-26-665--1001
89 517.922 180 1001-937-181-407-102-934-720-126-265-2-53--1001
90 335.459 170 1001-941-32-520-357-686-243-327--1001
91 597.328 170 1001-957-787-806-710-318-831-961-587-58--1001
92 497.180 190 1001-960-810-620-959-841-580-304-480-684-833--1001
93 290.216 180 1001-963-726-801-987-466-279-31-276--1001
94 121.700 190 1001-968-745-218-371-643-143-844-956--1001
95 446.479 190 1001-977-390-352-600-870-786-274--1001
96 263.442 180 1001-981-125-954-404-39-782-256-857--1001
97 542.733 200 1001-982-707-111-551-94-843-942-885-609-877--1001
98 497.959 180 1001-984-896-244-497-48-935-484-653-975-434--1001
99 253.770 200 1001-985-884-305-30-136-900-644-25--1001
100 189.139 170 1001-997-87-585-365-120-521--1001
