total_number_routes=90
total_route_len=45907.650
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
29 642.855 199 1001-297-253-15-671-582-56-104-712-807-39-498-459--1001
30 623.102 199 1001-311-855-657-10-860-76-138-280-622-182--1001
31 396.684 198 1001-326-870-636-884-762-21-490-667--1001
32 621.417 196 1001-334-60-601-381-880-634-120-340-770-551-583--1001
33 673.522 200 1001-342-137-596-372-526-145-241-574-935-339-79--1001
34 435.643 197 1001-370-354-974-932-436-878-362-475-324-442-154-78--1001
35 708.508 200 1001-373-563-457-174-942-506-394-92-151-555--1001
36 449.052 199 1001-375-155-26-764-707-516-483-492-693-794-934-430--1001
37 401.126 198 1001-407-244-367-449-40-618-923-505-163-86--1001
38 465.491 199 1001-441-852-169-849-810-699-981-118-652--1001
39 476.470 199 1001-451-437-144-383-308-746-666-255-292-744--1001
40 674.034 197 1001-462-748-640-572-816-266-914-418-488-559-438--1001
41 562.698 199 1001-476-305-312-800-525-788-306-254-28--1001
42 290.503 199 1001-477-143-162-135-360-52-602-806-68-954--1001
43 366.270 198 1001-484-818-414-45-805-803-823-64-562--1001
44 547.785 200 1001-508-786-694-80-510-614-772-425-43--1001
45 592.488 200 1001-517-405-426-778-594-35-249-390-890-247-191--1001
46 493.444 200 1001-533-325-720-676-732-22-96-236-620-769-502-69--1001
47 537.357 199 1001-538-304-203-424-134-930-319-919-497-193-879-688-566--1001
48 311.818 197 1001-542-989-556-481-909-894-472-210-416-494--1001
49 560.663 197 1001-547-837-628-25-847-917-465-740-585-229-197-503--1001
50 659.694 200 1001-578-528-568-797-564-429-750-209-558-186-385--1001
51 603.419 196 1001-584-904-27-356-125-632-411-294-895--1001
52 659.595 197 1001-642-664-268-32-358-550-783-924-461-359-283--1001
53 340.769 200 1001-644-352-216-544-81-329-567-691-603-992--1001
54 640.253 199 1001-668-276-833-703-12-782-366-417-140-128-608--1001
55 721.291 200 1001-689-309-739-812-397-279-9-704-747-946--1001
56 747.358 196 1001-702-774-948-468-499-213-658-392--1001
57 515.643 200 1001-724-179-798-897-95-98-29-70-332--1001
58 475.676 200 1001-727-38-672-592-91-956-207-650--1001
59 362.109 193 1001-771-532-960-755-931-537-201-973-863--1001
60 164.207 197 1001-779-871-991-252-859-344-686-214--1001
61 628.454 200 1001-784-716-950-361-576-675-896-938-780--1001
62 331.412 199 1001-787-866-933-767-612-51-709-796-765--1001
63 539.941 200 1001-791-587-869-822-830-152-139-130-369--1001
64 453.738 200 1001-793-230-101-374-647-161-698-189-199-789-759-270--1001
65 445.999 197 1001-814-180-903-670-736-521-205-33-103--1001
66 426.656 200 1001-817-14-77-635-613-737-251-258-626-467-173--1001
67 679.389 198 1001-835-925-593-905-318-489-606-624-62-185--1001
68 126.155 200 1001-838-126-349-976-967-464-868-65-610--1001
69 462.297 200 1001-841-579-523-824-20-861-455-239-674-400--1001
70 572.607 192 1001-844-364-377-452-990-198-282-223-274-232-643-570--1001
71 560.377 199 1001-845-615-937-469-160-857-907-842-433--1001
72 493.516 198 1001-850-88-49-439-409-8--1001
73 741.772 195 1001-851-881-943-204-343-422-717-687-99-410-73--1001
74 627.079 191 1001-856-809-165-682-336-729-546-196--1001
75 513.731 200 1001-875-888-591-245-170-756-599-351-493--1001
76 563.952 200 1001-885-827-530-743-916-621-310-212-415-333-187-423--1001
77 696.175 195 1001-892-828-962-999-773-443-3-949-200-848-939-290-72--1001
78 601.527 196 1001-898-947-733-44-653-479-31-543-700-413-940--1001
79 520.437 197 1001-902-811-421-993-575-243-728-100-382-97-511--1001
80 614.715 199 1001-915-639-719-681-289-404-164-378-463-485--1001
81 622.029 200 1001-920-825-815-328-752-61-913-357-434-697--1001
82 535.361 200 1001-922-75-645-307-496-19-535-569-513-696-30--1001
83 281.952 199 1001-927-273-316-350-588-74-514-85--1001
84 447.802 200 1001-929-453-261-715-190-663-450-723-994--1001
85 383.101 196 1001-955-355-395-116-900-18-408-742-945-286-50-7--1001
86 587.087 200 1001-971-713-548-777-188-491-520-843-718-36-222--1001
87 723.341 199 1001-975-966-625-376-554-589-858-899-111-295--1001
88 164.104 200 1001-983-792-393-87-402-389-11--1001
89 461.954 199 1001-984-539-867-220-996-419-839-466-507-734--1001
90 619.805 200 1001-1000-751-175-941-908-952-846-57-646-982-371-403--1001
