total_number_routes=91
total_route_len=43293.961
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
33 395.806 199 1001-411-915-423-937-363-944-22-18-373-918-15--1001
34 447.077 200 1001-444-821-303-675-41-226-456-780-38--1001
35 567.191 199 1001-457-346-450-466-907-11-662-913-7-533--1001
36 242.748 200 1001-486-706-218-297-894-108-372-202-621-537--1001
37 143.611 199 1001-487-141-802-257-911-743-559-541--1001
38 278.592 199 1001-489-932-122-547-586-289-616-254-703--1001
39 583.573 196 1001-492-446-179-588-940-832-113-48-382-882-902--1001
40 562.514 200 1001-508-871-37-131-592-241-818-561-83-288-169--1001
41 641.142 200 1001-510-839-735-46-598-974-326-975-953-359--1001
42 532.809 200 1001-513-599-519-429-137-815-194-472-993-507-1--1001
43 589.823 200 1001-521-666-210-715-529-801-990-603-307-855--1001
44 490.213 198 1001-526-615-763-631-972-669-237-522--1001
45 184.250 196 1001-527-697-893-239-384-501-253-704--1001
46 471.027 200 1001-530-611-924-54-67-869-870-676-454-139--1001
47 586.312 198 1001-542-752-91-936-620-587-660-221-271-344--1001
48 459.263 197 1001-544-858-335-442-733-838-156-392-9-945--1001
49 746.079 200 1001-556-356-402-552-410-364-30-999-534-786-701-354-252--1001
50 546.424 199 1001-563-62-331-92-424-964-836-52-305-637-29--1001
51 608.755 197 1001-565-957-555-570-954-874-803-557-219-716-370-215-861-347--1001
52 296.994 195 1001-589-787-463-319-104-794-89-60-831--1001
53 653.917 199 1001-591-275-604-503-573-441-39-31-938-27-316-158--1001
54 529.127 199 1001-595-246-111-107-614-491-488-448-627--1001
55 721.238 199 1001-597-418-167-886-566-677-769--1001
56 293.324 200 1001-606-377-212-758-290-313-144--1001
57 163.718 198 1001-610-68-516-729-625-51-796-927--1001
58 381.565 200 1001-613-921-163-56-170-406-524--1001
59 519.173 200 1001-622-672-996-152-789-910-304-536-188-186--1001
60 331.424 198 1001-650-767-129-114-87-658-987-584-505-267--1001
61 341.864 200 1001-673-449-655-890-515-963-781--1001
62 586.277 200 1001-692-273-295-245-784-366-329-691-227-98-674-643-447--1001
63 453.987 199 1001-696-649-180-722-523-475-44-772--1001
64 629.194 200 1001-705-34-174-431-490-118-480-951-469-550-727--1001
65 436.755 196 1001-710-96-161-413-908-272-451-102-440-389-811--1001
66 752.861 200 1001-711-605-535-17-268-378-36-414-154-417-684-49-600--1001
67 403.883 200 1001-718-84-495-543-160-325-585-336-804--1001
68 469.941 200 1001-723-748-629-553-885-647-493-685-401-525-426--1001
69 438.118 200 1001-724-33-514-403-846-443-798-502-865-617-400--1001
70 446.298 199 1001-731-2-143-242-296-428-807-609-95-265-638--1001
71 562.904 200 1001-738-878-80-50-211-693-688-208-251-476--1001
72 244.358 198 1001-751-28-618-943-656-306-799-626--1001
73 368.543 198 1001-773-646-785-645-572-965-13--1001
74 623.429 200 1001-774-652-317-434-314-76-952-311-892-668-270-494--1001
75 263.011 197 1001-775-299-873-607-182-834-77-569--1001
76 446.538 199 1001-826-991-506-812-560-575-679-782--1001
77 525.882 197 1001-830-654-205-777-742-737-367-759-45--1001
78 554.590 200 1001-852-995-578-814-912-419-287-128-903-828-862--1001
79 116.865 199 1001-866-687-844-898-721-455-461-753--1001
80 439.333 198 1001-884-765-86-345-151-863-755-746-792--1001
81 578.179 199 1001-889-465-689-642-564-624-546-653-580-968-368-184-332-339--1001
82 552.682 199 1001-897-425-850-567-432-352-261-757-12-548--1001
83 585.981 200 1001-899-5-19-40-146-191-217-6-421-579-594-950--1001
84 514.793 200 1001-916-827-639-399-988-100-397-422--1001
85 565.824 199 1001-928-301-732-734-198-764-438-906-196-939-554--1001
86 494.139 200 1001-934-966-409-248-58-583-258-197-867-337-298--1001
87 631.896 200 1001-935-720-978-64-115-20-55-187-989-193-709--1001
88 692.313 196 1001-956-596-717-190-843-571-145-593-739-698-640-452--1001
89 523.512 199 1001-976-683-740-279-577-388-795-398-702--1001
90 524.256 200 1001-992-460-663-946-837-875-293-439-178-670-539-479--1001
91 519.592 199 1001-1000-824-416-315-231-135-657-341-719--1001
