total_number_routes=97
total_route_len=44806.727
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
38 549.455 140 1001-382-190-682-475-235-596-749--1001
39 689.587 200 1001-384-853-432-727-177-195-769-135-724--1001
40 498.388 170 1001-386-792-901-421-369-261-838-697--1001
41 353.103 170 1001-388-760-272-321-353-983-756-241-230--1001
42 575.046 200 1001-406-820-502-222-927-509-465-196-674-871--1001
43 436.677 190 1001-411-44-4-17-9-89-18-105-97-919--1001
44 464.086 180 1001-415-322-627-462-698-559-172-569--1001
45 405.533 200 1001-435-250-629-798-10-649-556-598-273--1001
46 271.038 180 1001-441-40-77-417-424-90-395-519-728-65--1001
47 494.820 200 1001-451-605-578-346-443-7-925-526-223-24-217--1001
48 422.876 200 1001-473-148-291-57-723-920-227-850-828-433-567-161--1001
49 659.233 190 1001-482-625-990-584-60-809-993-864-790-280--1001
50 473.419 180 1001-487-255-829-152-112-157-29-757-101-392-453-860-283--1001
51 164.680 180 1001-488-544-359-926-964-988-277-286--1001
52 563.323 190 1001-532-33-209-709-991-795-114-338-416-284--1001
53 653.055 200 1001-536-257-121-966-635-247-113-452-448-367-347-83--1001
54 350.096 190 1001-545-66-943-604-742-781-880-703--1001
55 647.199 200 1001-562-313-481-74-876-372-763-672-641-264--1001
56 647.026 190 1001-571-681-403-970-729-413-866-887-408-812-614--1001
57 361.034 200 1001-577-533-563-986-938-818-910-27-189-680--1001
58 542.192 180 1001-581-535-149-332-345-936-739--1001
59 475.002 180 1001-582-479-437-719-204-37-292-696-205-746--1001
60 456.261 200 1001-599-755-704-99-51-523-117-768-657-881--1001
61 437.735 200 1001-611-940-534-738-807-591-141-239-220-55--1001
62 248.585 200 1001-615-725-612-904-855-13-78-794-971-628-376--1001
63 606.729 160 1001-616-95-834-557-381-271-894-895-805--1001
64 358.306 200 1001-623-734-228-107-776-162-307-687--1001
65 195.735 200 1001-638-72-573-337-613-947-22-311-893--1001
66 550.558 150 1001-648-949-197-461-47-773-389--1001
67 434.360 200 1001-652-823-258-317-958-505-142-516-341-431--1001
68 463.136 190 1001-655-976-458-899-289-572-950-423-85-554-233--1001
69 436.035 190 1001-660-3-402-456-565-193-992-848--1001
70 187.591 180 1001-667-808-800-211-308-191-712-898-979-915--1001
71 723.886 160 1001-711-350-882-400-752-269-690-237--1001
72 694.867 190 1001-722-718-326-334-100-414-430-802-550--1001
73 512.042 190 1001-764-879-501-683-344-426-799-594-503-399-98-82--1001
74 444.124 180 1001-780-529-300-965-740-677-921-989-917--1001
75 563.034 200 1001-785-267-837-104-132-580-304-480-684-833--1001
76 327.895 200 1001-815-658-656-771-761-168-592-464-281--1001
77 329.738 180 1001-819-999-246-282-298-119-610-23--1001
78 208.033 200 1001-836-87-585-365-120-521-996-737-873--1001
79 473.339 150 1001-849-476-788-528-494-354-555-342-558-549--1001
80 471.333 170 1001-854-783-640-861-339-457-206-427-67--1001
81 250.817 200 1001-856-758-774-478-410-5-477-398-25--1001
82 344.734 200 1001-902-543-679-778-129-8-491-821-150-383-695--1001
83 329.249 160 1001-914-362-621-969-213-251-455-252-86--1001
84 541.005 140 1001-922-736-34-912-61-744-911-265--1001
85 189.728 180 1001-924-155-224-590-312-702-199-420-566-21--1001
86 437.652 200 1001-931-173-151-137-998-163-26-665--1001
87 210.572 200 1001-933-52-371-335-368-654-918-530-444-699-59--1001
88 339.274 200 1001-941-32-520-357-686-243-499-405--1001
89 541.745 190 1001-960-810-620-959-841-314-770-863-330-248--1001
90 508.853 180 1001-963-726-801-373-692-133-913-539-891-892--1001
91 164.879 180 1001-968-745-218-643-442-804-715-888-923--1001
92 446.479 190 1001-977-390-352-600-870-786-274--1001
93 263.442 180 1001-981-125-954-404-39-782-256-857--1001
94 688.882 200 1001-982-957-242-419-179-370-827-832-270-171--1001
95 497.959 180 1001-984-896-244-497-48-935-484-653-975-434--1001
96 329.303 200 1001-985-884-305-30-136-900-644-327--1001
97 220.769 200 1001-997-69-694-796-951-495-588-439--1001
