total_number_routes=90
total_route_len=42509.621
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
79 521.838 200 1001-937-181-407-102-934-720-126-265-2-53-62-912--1001
80 421.083 200 1001-941-32-520-357-686-644-25-243--1001
81 622.063 200 1001-957-787-806-710-318-831-961-587-58-204--1001
82 496.191 200 1001-960-810-620-959-841-304-480-580-833-56--1001
83 350.824 200 1001-963-726-801-456-565-670-241-230-169--1001
84 183.437 200 1001-964-800-211-359-191-712-898-979-915-732-544--1001
85 123.404 200 1001-968-745-218-371-643-143-844-956-661--1001
86 271.020 200 1001-981-125-954-404-39-782-256-857-510--1001
87 573.477 200 1001-982-707-111-551-94-622-450-179-290-753-193--1001
88 615.280 200 1001-984-896-200-846-634-624-201-445-92-454-517-749--1001
89 267.280 190 1001-985-884-305-30-277-311-893--1001
90 229.311 190 1001-997-69-585-796-120-996-737-873--1001
