total_number_routes=91
total_route_len=43500.712
#rnum #length #load #depot-#customers-#customers-...-#customers-#depot
44 589.807 200 1001-524-83-735-46-598-974-326-535-561-558-711--1001
45 561.766 200 1001-530-301-872-347-196-906-861-215-370-536-188-570--1001
46 563.759 198 1001-565-771-954-304-716-219-803-874-789-910-152-996--1001
47 600.168 200 1001-605-17-975-953-268-359-809-818--1001
48 295.542 199 1001-606-616-377-792-138-804-820-586--1001
49 434.160 200 1001-618-526-983-164-236-310-44-223--1001
50 617.679 199 1001-622-672-828-903-557-806-287-6-421-579-594-40--1001
51 444.260 200 1001-623-473-33-514-403-443-798-865-617--1001
52 557.082 200 1001-636-627-448-134-942-488-813-614--1001
53 649.742 199 1001-644-760-749-951-480-118-490-25-228-191-146--1001
54 306.152 198 1001-650-773-767-129-114-658-87-572--1001
55 524.689 199 1001-654-312-88-777-737-367-759-442-156-325--1001
56 267.151 195 1001-673-254-703-449-313-262-435-185--1001
57 571.636 198 1001-683-740-279-628-483-507-472-993-1-147--1001
58 677.458 199 1001-692-752-91-587-600-49-417-684-76-314-271-823--1001
59 377.341 200 1001-694-127-355-849-994-833-957-93-283--1001
60 442.911 199 1001-696-180-722-523-475-649-848-998-133--1001
61 568.676 200 1001-708-597-24-121-59-504-16-481-171-860--1001
62 542.959 199 1001-732-554-939-438-764-198-736-922-734--1001
63 412.170 200 1001-746-755-629-553-259-426-62-585-336-9--1001
64 482.025 200 1001-748-885-637-707-719-29-151-863-824-289--1001
65 538.736 200 1001-763-631-533-662-11-907-466-776--1001
66 532.602 200 1001-772-5-19-995-578-950-419-912-814-123-852--1001
67 126.454 200 1001-775-299-235-455-461-26-721-898-844-753--1001
68 425.598 200 1001-781-595-246-857-521-120-433-963-515--1001
69 571.272 200 1001-783-334-727-469-550-431-174-75-437-933-276--1001
70 428.334 200 1001-788-985-140-528-265-95-609-2-69-731--1001
71 241.928 198 1001-802-695-589-537-621-202-372-108-894--1001
72 435.011 198 1001-873-549-408-340-321-981-395-183-97-99-900-856--1001
73 480.221 198 1001-883-590-887-4-639-357-756-679--1001
74 504.168 199 1001-889-542-465-689-642-564-653-580-184-368-332-785--1001
75 540.148 199 1001-893-249-327-439-293-875-837-946-840-926--1001
76 552.682 199 1001-897-425-850-567-432-352-261-757-12-548--1001
77 664.926 200 1001-899-705-217-929-949-531-233-266-130-730-405--1001
78 624.303 200 1001-904-793-232-193-892-311-952-187-989-467--1001
79 354.022 199 1001-916-787-827-209-960-244-876--1001
80 377.472 199 1001-918-888-690-479-909-460-641-150-834--1001
81 538.803 198 1001-925-700-905-353-545-779-470-436-369-203-619-238--1001
82 417.953 200 1001-928-204-72-509-250-343-43-714-186-612--1001
83 229.274 198 1001-932-122-547-148-915-664-264-411-770-117--1001
84 551.834 200 1001-934-765-416-315-231-135-657-341-305-493-401--1001
85 511.456 200 1001-935-955-871-477-37-131-778-181-348-494-931-153--1001
86 645.907 200 1001-936-221-660-620-624-546-968-295-362-805--1001
87 423.147 200 1001-943-656-522-161-908-413-412-851-474-817--1001
88 678.761 199 1001-956-754-190-843-677-571-717-145-596-518--1001
89 490.447 199 1001-973-454-839-797-169-568-288-868-94-575-676--1001
90 453.917 196 1001-987-464-90-360-864-576-230-291-344-458-646--1001
91 513.597 200 1001-992-333-476-251-738-878-178-670-539-462-663--1001
